t_s,arrival_rate,admitted_rate,deferred_rate,service_rate,depth,depth_critical,depth_deferrable,oldest_age_s,oldest_age_critical_s,oldest_age_deferrable_s,downstream_in_flight,downstream_response_ms,downstream_saturated
253.0,12000,5400.0,6600.0,6000.0,137940.0,0.0,137940.0,121.0,0.0,121.0,30,5.0,False
254.0,12000,5400.0,6600.0,6000.0,137340.0,0.0,137340.0,121.9,0.0,121.9,30,5.0,False
255.0,12000,5400.0,6600.0,6000.0,136740.0,0.0,136740.0,122.8,0.0,122.8,30,5.0,False
256.0,12000,5400.0,6600.0,6000.0,136140.0,0.0,136140.0,123.7,0.0,123.7,30,5.0,False
257.0,12000,5400.0,6600.0,6000.0,135540.0,0.0,135540.0,124.6,0.0,124.6,30,5.0,False
258.0,12000,5400.0,6600.0,6000.0,134940.0,0.0,134940.0,125.5,0.0,125.5,30,5.0,False
259.0,12000,5400.0,6600.0,6000.0,134340.0,0.0,134340.0,126.4,0.0,126.4,30,5.0,False
260.0,12000,5400.0,6600.0,6000.0,133740.0,0.0,133740.0,127.3,0.0,127.3,30,5.0,False
261.0,12000,5400.0,6600.0,6000.0,133140.0,0.0,133140.0,128.2,0.0,128.2,30,5.0,False
262.0,12000,5400.0,6600.0,6000.0,132540.0,0.0,132540.0,129.1,0.0,129.1,30,5.0,False
263.0,12000,5400.0,6600.0,6000.0,131940.0,0.0,131940.0,130.0,0.0,130.0,30,5.0,False
264.0,12000,5400.0,6600.0,6000.0,131340.0,0.0,131340.0,131.0,0.0,131.0,30,5.0,False
265.0,12000,5400.0,6600.0,6000.0,130740.0,0.0,130740.0,131.9,0.0,131.9,30,5.0,False
266.0,12000,5400.0,6600.0,6000.0,130140.0,0.0,130140.0,132.8,0.0,132.8,30,5.0,False
267.0,12000,5400.0,6600.0,6000.0,129540.0,0.0,129540.0,133.7,0.0,133.7,30,5.0,False
268.0,12000,5400.0,6600.0,6000.0,128940.0,0.0,128940.0,134.6,0.0,134.6,30,5.0,False
269.0,12000,5400.0,6600.0,6000.0,128340.0,0.0,128340.0,135.5,0.0,135.5,30,5.0,False
270.0,12000,5400.0,6600.0,6000.0,127740.0,0.0,127740.0,136.4,0.0,136.4,30,5.0,False
271.0,12000,5400.0,6600.0,6000.0,127140.0,0.0,127140.0,137.3,0.0,137.3,30,5.0,False
272.0,12000,5400.0,6600.0,6000.0,126540.0,0.0,126540.0,138.2,0.0,138.2,30,5.0,False
273.0,12000,5400.0,6600.0,6000.0,125940.0,0.0,125940.0,139.1,0.0,139.1,30,5.0,False
274.0,12000,5400.0,6600.0,6000.0,125340.0,0.0,125340.0,140.0,0.0,140.0,30,5.0,False
275.0,12000,5400.0,6600.0,6000.0,124740.0,0.0,124740.0,141.0,0.0,141.0,30,5.0,False
276.0,12000,5400.0,6600.0,6000.0,124140.0,0.0,124140.0,141.9,0.0,141.9,30,5.0,False
277.0,12000,5400.0,6600.0,6000.0,123540.0,0.0,123540.0,142.8,0.0,142.8,30,5.0,False
278.0,12000,5400.0,6600.0,6000.0,122940.0,0.0,122940.0,143.7,0.0,143.7,30,5.0,False
279.0,12000,5400.0,6600.0,6000.0,122340.0,0.0,122340.0,144.6,0.0,144.6,30,5.0,False
280.0,12000,5400.0,6600.0,6000.0,121740.0,0.0,121740.0,145.5,0.0,145.5,30,5.0,False
281.0,12000,5400.0,6600.0,6000.0,121140.0,0.0,121140.0,146.4,0.0,146.4,30,5.0,False
282.0,12000,5400.0,6600.0,6000.0,120540.0,0.0,120540.0,147.3,0.0,147.3,30,5.0,False
283.0,12000,5400.0,6600.0,6000.0,119940.0,0.0,119940.0,148.2,0.0,148.2,30,5.0,False
284.0,12000,5400.0,6600.0,6000.0,119340.0,0.0,119340.0,149.1,0.0,149.1,30,5.0,False
285.0,12000,5400.0,6600.0,6000.0,118740.0,0.0,118740.0,150.0,0.0,150.0,30,5.0,False
286.0,12000,5400.0,6600.0,6000.0,118140.0,0.0,118140.0,151.0,0.0,151.0,30,5.0,False
287.0,12000,5400.0,6600.0,6000.0,117540.0,0.0,117540.0,151.9,0.0,151.9,30,5.0,False
288.0,12000,5400.0,6600.0,6000.0,116940.0,0.0,116940.0,152.8,0.0,152.8,30,5.0,False
289.0,12000,5400.0,6600.0,6000.0,116340.0,0.0,116340.0,153.7,0.0,153.7,30,5.0,False
290.0,12000,5400.0,6600.0,6000.0,115740.0,0.0,115740.0,154.6,0.0,154.6,30,5.0,False
291.0,12000,5400.0,6600.0,6000.0,115140.0,0.0,115140.0,155.5,0.0,155.5,30,5.0,False
292.0,12000,5400.0,6600.0,6000.0,114540.0,0.0,114540.0,156.4,0.0,156.4,30,5.0,False
293.0,12000,5400.0,6600.0,6000.0,113940.0,0.0,113940.0,157.3,0.0,157.3,30,5.0,False
294.0,12000,5400.0,6600.0,6000.0,113340.0,0.0,113340.0,158.2,0.0,158.2,30,5.0,False
295.0,12000,5400.0,6600.0,6000.0,112740.0,0.0,112740.0,159.1,0.0,159.1,30,5.0,False
296.0,12000,5400.0,6600.0,6000.0,112140.0,0.0,112140.0,160.0,0.0,160.0,30,5.0,False
297.0,12000,5400.0,6600.0,6000.0,111540.0,0.0,111540.0,161.0,0.0,161.0,30,5.0,False
298.0,12000,5400.0,6600.0,6000.0,110940.0,0.0,110940.0,161.9,0.0,161.9,30,5.0,False
299.0,12000,5400.0,6600.0,6000.0,110340.0,0.0,110340.0,162.8,0.0,162.8,30,5.0,False
300.0,12000,5400.0,6600.0,6000.0,109740.0,0.0,109740.0,163.7,0.0,163.7,30,5.0,False
301.0,12000,5400.0,6600.0,6000.0,109140.0,0.0,109140.0,164.6,0.0,164.6,30,5.0,False
302.0,12000,5400.0,6600.0,6000.0,108540.0,0.0,108540.0,165.5,0.0,165.5,30,5.0,False
303.0,12000,5400.0,6600.0,6000.0,107940.0,0.0,107940.0,166.4,0.0,166.4,30,5.0,False
304.0,12000,5400.0,6600.0,6000.0,107340.0,0.0,107340.0,167.3,0.0,167.3,30,5.0,False
305.0,12000,5400.0,6600.0,6000.0,106740.0,0.0,106740.0,168.2,0.0,168.2,30,5.0,False
306.0,12000,5400.0,6600.0,6000.0,106140.0,0.0,106140.0,169.1,0.0,169.1,30,5.0,False
307.0,12000,5400.0,6600.0,6000.0,105540.0,0.0,105540.0,170.0,0.0,170.0,30,5.0,False
308.0,12000,5400.0,6600.0,6000.0,104940.0,0.0,104940.0,171.0,0.0,171.0,30,5.0,False
309.0,12000,5400.0,6600.0,6000.0,104340.0,0.0,104340.0,171.9,0.0,171.9,30,5.0,False
310.0,12000,5400.0,6600.0,6000.0,103740.0,0.0,103740.0,172.8,0.0,172.8,30,5.0,False
311.0,12000,5400.0,6600.0,6000.0,103140.0,0.0,103140.0,173.7,0.0,173.7,30,5.0,False
312.0,12000,5400.0,6600.0,6000.0,102540.0,0.0,102540.0,174.6,0.0,174.6,30,5.0,False
313.0,12000,5400.0,6600.0,6000.0,101940.0,0.0,101940.0,175.5,0.0,175.5,30,5.0,False
314.0,12000,5400.0,6600.0,6000.0,101340.0,0.0,101340.0,176.4,0.0,176.4,30,5.0,False
315.0,12000,5400.0,6600.0,6000.0,100740.0,0.0,100740.0,177.3,0.0,177.3,30,5.0,False
316.0,12000,5400.0,6600.0,6000.0,100140.0,0.0,100140.0,178.2,0.0,178.2,30,5.0,False
317.0,12000,5400.0,6600.0,6000.0,99540.0,0.0,99540.0,179.1,0.0,179.1,30,5.0,False
318.0,12000,5400.0,6600.0,6000.0,98940.0,0.0,98940.0,180.0,0.0,180.0,30,5.0,False
319.0,12000,5400.0,6600.0,6000.0,98340.0,0.0,98340.0,181.0,0.0,181.0,30,5.0,False
320.0,12000,5400.0,6600.0,6000.0,97740.0,0.0,97740.0,181.9,0.0,181.9,30,5.0,False
321.0,12000,5400.0,6600.0,6000.0,97140.0,0.0,97140.0,182.8,0.0,182.8,30,5.0,False
322.0,12000,5400.0,6600.0,6000.0,96540.0,0.0,96540.0,183.7,0.0,183.7,30,5.0,False
323.0,12000,5400.0,6600.0,6000.0,95940.0,0.0,95940.0,184.6,0.0,184.6,30,5.0,False
324.0,12000,5400.0,6600.0,6000.0,95340.0,0.0,95340.0,185.5,0.0,185.5,30,5.0,False
325.0,12000,5400.0,6600.0,6000.0,94740.0,0.0,94740.0,186.4,0.0,186.4,30,5.0,False
326.0,12000,5400.0,6600.0,6000.0,94140.0,0.0,94140.0,187.3,0.0,187.3,30,5.0,False
327.0,12000,5400.0,6600.0,6000.0,93540.0,0.0,93540.0,188.2,0.0,188.2,30,5.0,False
328.0,12000,5400.0,6600.0,6000.0,92940.0,0.0,92940.0,189.1,0.0,189.1,30,5.0,False
329.0,12000,5400.0,6600.0,6000.0,92340.0,0.0,92340.0,190.0,0.0,190.0,30,5.0,False
330.0,12000,5400.0,6600.0,6000.0,91740.0,0.0,91740.0,191.0,0.0,191.0,30,5.0,False
331.0,12000,5400.0,6600.0,6000.0,91140.0,0.0,91140.0,191.9,0.0,191.9,30,5.0,False
332.0,12000,5400.0,6600.0,6000.0,90540.0,0.0,90540.0,192.8,0.0,192.8,30,5.0,False
333.0,12000,5400.0,6600.0,6000.0,89940.0,0.0,89940.0,193.7,0.0,193.7,30,5.0,False
334.0,12000,5400.0,6600.0,6000.0,89340.0,0.0,89340.0,194.6,0.0,194.6,30,5.0,False
335.0,12000,5400.0,6600.0,6000.0,88740.0,0.0,88740.0,195.5,0.0,195.5,30,5.0,False
336.0,12000,5400.0,6600.0,6000.0,88140.0,0.0,88140.0,196.4,0.0,196.4,30,5.0,False
337.0,12000,5400.0,6600.0,6000.0,87540.0,0.0,87540.0,197.3,0.0,197.3,30,5.0,False
338.0,12000,5400.0,6600.0,6000.0,86940.0,0.0,86940.0,198.2,0.0,198.2,30,5.0,False
339.0,12000,5400.0,6600.0,6000.0,86340.0,0.0,86340.0,199.1,0.0,199.1,30,5.0,False
340.0,12000,5400.0,6600.0,6000.0,85740.0,0.0,85740.0,200.0,0.0,200.0,30,5.0,False
341.0,12000,5400.0,6600.0,6000.0,85140.0,0.0,85140.0,201.0,0.0,201.0,30,5.0,False
342.0,12000,5400.0,6600.0,6000.0,84540.0,0.0,84540.0,201.9,0.0,201.9,30,5.0,False
343.0,12000,5400.0,6600.0,6000.0,83940.0,0.0,83940.0,202.8,0.0,202.8,30,5.0,False
344.0,12000,5400.0,6600.0,6000.0,83340.0,0.0,83340.0,203.7,0.0,203.7,30,5.0,False
345.0,12000,5400.0,6600.0,6000.0,82740.0,0.0,82740.0,204.6,0.0,204.6,30,5.0,False
346.0,12000,5400.0,6600.0,6000.0,82140.0,0.0,82140.0,205.5,0.0,205.5,30,5.0,False
347.0,12000,5400.0,6600.0,6000.0,81540.0,0.0,81540.0,206.4,0.0,206.4,30,5.0,False
348.0,12000,5400.0,6600.0,6000.0,80940.0,0.0,80940.0,207.3,0.0,207.3,30,5.0,False
349.0,12000,5400.0,6600.0,6000.0,80340.0,0.0,80340.0,208.2,0.0,208.2,30,5.0,False
350.0,12000,5400.0,6600.0,6000.0,79740.0,0.0,79740.0,209.1,0.0,209.1,30,5.0,False
351.0,12000,5400.0,6600.0,6000.0,79140.0,0.0,79140.0,210.0,0.0,210.0,30,5.0,False
352.0,12000,5400.0,6600.0,6000.0,78540.0,0.0,78540.0,211.0,0.0,211.0,30,5.0,False
353.0,12000,5400.0,6600.0,6000.0,77940.0,0.0,77940.0,211.9,0.0,211.9,30,5.0,False
354.0,12000,5400.0,6600.0,6000.0,77340.0,0.0,77340.0,212.8,0.0,212.8,30,5.0,False
355.0,12000,5400.0,6600.0,6000.0,76740.0,0.0,76740.0,213.7,0.0,213.7,30,5.0,False
356.0,12000,5400.0,6600.0,6000.0,76140.0,0.0,76140.0,214.6,0.0,214.6,30,5.0,False
357.0,12000,5400.0,6600.0,6000.0,75540.0,0.0,75540.0,215.5,0.0,215.5,30,5.0,False
358.0,12000,5400.0,6600.0,6000.0,74940.0,0.0,74940.0,216.4,0.0,216.4,30,5.0,False
359.0,12000,5400.0,6600.0,6000.0,74340.0,0.0,74340.0,217.3,0.0,217.3,30,5.0,False
360.0,12000,5400.0,6600.0,6000.0,73740.0,0.0,73740.0,218.2,0.0,218.2,30,5.0,False
361.0,12000,5400.0,6600.0,6000.0,73140.0,0.0,73140.0,219.1,0.0,219.1,30,5.0,False
362.0,12000,5400.0,6600.0,6000.0,72540.0,0.0,72540.0,220.0,0.0,220.0,30,5.0,False
363.0,12000,5400.0,6600.0,6000.0,71940.0,0.0,71940.0,221.0,0.0,221.0,30,5.0,False
364.0,12000,5400.0,6600.0,6000.0,71340.0,0.0,71340.0,221.9,0.0,221.9,30,5.0,False
365.0,12000,5400.0,6600.0,6000.0,70740.0,0.0,70740.0,222.8,0.0,222.8,30,5.0,False
366.0,12000,5400.0,6600.0,6000.0,70140.0,0.0,70140.0,223.7,0.0,223.7,30,5.0,False
367.0,12000,5400.0,6600.0,6000.0,69540.0,0.0,69540.0,224.6,0.0,224.6,30,5.0,False
368.0,12000,5400.0,6600.0,6000.0,68940.0,0.0,68940.0,225.5,0.0,225.5,30,5.0,False
369.0,12000,5400.0,6600.0,6000.0,68340.0,0.0,68340.0,226.4,0.0,226.4,30,5.0,False
370.0,12000,5400.0,6600.0,6000.0,67740.0,0.0,67740.0,227.3,0.0,227.3,30,5.0,False
371.0,12000,5400.0,6600.0,6000.0,67140.0,0.0,67140.0,228.2,0.0,228.2,30,5.0,False
372.0,12000,5400.0,6600.0,6000.0,66540.0,0.0,66540.0,229.1,0.0,229.1,30,5.0,False
373.0,12000,5400.0,6600.0,6000.0,65940.0,0.0,65940.0,230.0,0.0,230.0,30,5.0,False
374.0,12000,5400.0,6600.0,6000.0,65340.0,0.0,65340.0,231.0,0.0,231.0,30,5.0,False
375.0,12000,5400.0,6600.0,6000.0,64740.0,0.0,64740.0,231.9,0.0,231.9,30,5.0,False
376.0,12000,5400.0,6600.0,6000.0,64140.0,0.0,64140.0,232.8,0.0,232.8,30,5.0,False
377.0,12000,5400.0,6600.0,6000.0,63540.0,0.0,63540.0,233.7,0.0,233.7,30,5.0,False
378.0,12000,5400.0,6600.0,6000.0,62940.0,0.0,62940.0,234.6,0.0,234.6,30,5.0,False
379.0,12000,5400.0,6600.0,6000.0,62340.0,0.0,62340.0,235.5,0.0,235.5,30,5.0,False
380.0,12000,5400.0,6600.0,6000.0,61740.0,0.0,61740.0,236.4,0.0,236.4,30,5.0,False
381.0,12000,5400.0,6600.0,6000.0,61140.0,0.0,61140.0,237.3,0.0,237.3,30,5.0,False
382.0,12000,5400.0,6600.0,6000.0,60540.0,0.0,60540.0,238.2,0.0,238.2,30,5.0,False
383.0,12000,5400.0,6600.0,6000.0,59940.0,0.0,59940.0,239.1,0.0,239.1,30,5.0,False
384.0,12000,5400.0,6600.0,6000.0,59340.0,0.0,59340.0,240.0,0.0,240.0,30,5.0,False
385.0,12000,5400.0,6600.0,6000.0,58740.0,0.0,58740.0,241.0,0.0,241.0,30,5.0,False
386.0,12000,5400.0,6600.0,6000.0,58140.0,0.0,58140.0,241.9,0.0,241.9,30,5.0,False
387.0,12000,5400.0,6600.0,6000.0,57540.0,0.0,57540.0,242.8,0.0,242.8,30,5.0,False
388.0,12000,5400.0,6600.0,6000.0,56940.0,0.0,56940.0,243.7,0.0,243.7,30,5.0,False
389.0,12000,5400.0,6600.0,6000.0,56340.0,0.0,56340.0,244.6,0.0,244.6,30,5.0,False
390.0,12000,5400.0,6600.0,6000.0,55740.0,0.0,55740.0,245.5,0.0,245.5,30,5.0,False
391.0,12000,5400.0,6600.0,6000.0,55140.0,0.0,55140.0,246.4,0.0,246.4,30,5.0,False
392.0,12000,5400.0,6600.0,6000.0,54540.0,0.0,54540.0,247.3,0.0,247.3,30,5.0,False
393.0,12000,5400.0,6600.0,6000.0,53940.0,0.0,53940.0,248.2,0.0,248.2,30,5.0,False
394.0,12000,5400.0,6600.0,6000.0,53340.0,0.0,53340.0,249.1,0.0,249.1,30,5.0,False
395.0,12000,5400.0,6600.0,6000.0,52740.0,0.0,52740.0,250.0,0.0,250.0,30,5.0,False
396.0,12000,5400.0,6600.0,6000.0,52140.0,0.0,52140.0,251.0,0.0,251.0,30,5.0,False
397.0,12000,5400.0,6600.0,6000.0,51540.0,0.0,51540.0,251.9,0.0,251.9,30,5.0,False
398.0,12000,5400.0,6600.0,6000.0,50940.0,0.0,50940.0,252.8,0.0,252.8,30,5.0,False
399.0,12000,5400.0,6600.0,6000.0,50340.0,0.0,50340.0,253.7,0.0,253.7,30,5.0,False
400.0,12000,5400.0,6600.0,6000.0,49740.0,0.0,49740.0,254.6,0.0,254.6,30,5.0,False
401.0,12000,5400.0,6600.0,6000.0,49140.0,0.0,49140.0,255.5,0.0,255.5,30,5.0,False
402.0,12000,5400.0,6600.0,6000.0,48540.0,0.0,48540.0,256.4,0.0,256.4,30,5.0,False
403.0,12000,5400.0,6600.0,6000.0,47940.0,0.0,47940.0,257.3,0.0,257.3,30,5.0,False
404.0,12000,5400.0,6600.0,6000.0,47340.0,0.0,47340.0,258.2,0.0,258.2,30,5.0,False
405.0,12000,5400.0,6600.0,6000.0,46740.0,0.0,46740.0,259.1,0.0,259.1,30,5.0,False
406.0,12000,5400.0,6600.0,6000.0,46140.0,0.0,46140.0,260.0,0.0,260.0,30,5.0,False
407.0,12000,5400.0,6600.0,6000.0,45540.0,0.0,45540.0,261.0,0.0,261.0,30,5.0,False
408.0,12000,5400.0,6600.0,6000.0,44940.0,0.0,44940.0,261.9,0.0,261.9,30,5.0,False
409.0,12000,5400.0,6600.0,6000.0,44340.0,0.0,44340.0,262.8,0.0,262.8,30,5.0,False
410.0,12000,5400.0,6600.0,6000.0,43740.0,0.0,43740.0,263.7,0.0,263.7,30,5.0,False
411.0,12000,5400.0,6600.0,6000.0,43140.0,0.0,43140.0,264.6,0.0,264.6,30,5.0,False
412.0,12000,5400.0,6600.0,6000.0,42540.0,0.0,42540.0,265.5,0.0,265.5,30,5.0,False
413.0,12000,5400.0,6600.0,6000.0,41940.0,0.0,41940.0,266.4,0.0,266.4,30,5.0,False
414.0,12000,5400.0,6600.0,6000.0,41340.0,0.0,41340.0,267.3,0.0,267.3,30,5.0,False
415.0,12000,5400.0,6600.0,6000.0,40740.0,0.0,40740.0,268.2,0.0,268.2,30,5.0,False
416.0,12000,5400.0,6600.0,6000.0,40140.0,0.0,40140.0,269.1,0.0,269.1,30,5.0,False
417.0,12000,5400.0,6600.0,6000.0,39540.0,0.0,39540.0,270.0,0.0,270.0,30,5.0,False
418.0,12000,5400.0,6600.0,6000.0,38940.0,0.0,38940.0,271.0,0.0,271.0,30,5.0,False
419.0,12000,5400.0,6600.0,6000.0,38340.0,0.0,38340.0,271.9,0.0,271.9,30,5.0,False
420.0,12000,5400.0,6600.0,6000.0,37740.0,0.0,37740.0,272.8,0.0,272.8,30,5.0,False
421.0,12000,5400.0,6600.0,6000.0,37140.0,0.0,37140.0,273.7,0.0,273.7,30,5.0,False
422.0,12000,5400.0,6600.0,6000.0,36540.0,0.0,36540.0,274.6,0.0,274.6,30,5.0,False
423.0,12000,5400.0,6600.0,6000.0,35940.0,0.0,35940.0,275.5,0.0,275.5,30,5.0,False
424.0,12000,5400.0,6600.0,6000.0,35340.0,0.0,35340.0,276.4,0.0,276.4,30,5.0,False
425.0,12000,5400.0,6600.0,6000.0,34740.0,0.0,34740.0,277.3,0.0,277.3,30,5.0,False
426.0,12000,5400.0,6600.0,6000.0,34140.0,0.0,34140.0,278.2,0.0,278.2,30,5.0,False
427.0,12000,5400.0,6600.0,6000.0,33540.0,0.0,33540.0,279.1,0.0,279.1,30,5.0,False
428.0,12000,5400.0,6600.0,6000.0,32940.0,0.0,32940.0,280.0,0.0,280.0,30,5.0,False
429.0,12000,5400.0,6600.0,6000.0,32340.0,0.0,32340.0,281.0,0.0,281.0,30,5.0,False
430.0,12000,5400.0,6600.0,6000.0,31740.0,0.0,31740.0,281.9,0.0,281.9,30,5.0,False
431.0,12000,5400.0,6600.0,6000.0,31140.0,0.0,31140.0,282.8,0.0,282.8,30,5.0,False
432.0,12000,5400.0,6600.0,6000.0,30540.0,0.0,30540.0,283.7,0.0,283.7,30,5.0,False
433.0,12000,5400.0,6600.0,6000.0,29940.0,0.0,29940.0,284.6,0.0,284.6,30,5.0,False
434.0,12000,5400.0,6600.0,6000.0,29340.0,0.0,29340.0,285.5,0.0,285.5,30,5.0,False
435.0,12000,5400.0,6600.0,6000.0,28740.0,0.0,28740.0,286.4,0.0,286.4,30,5.0,False
436.0,12000,5400.0,6600.0,6000.0,28140.0,0.0,28140.0,287.3,0.0,287.3,30,5.0,False
437.0,12000,5400.0,6600.0,6000.0,27540.0,0.0,27540.0,288.2,0.0,288.2,30,5.0,False
438.0,12000,5400.0,6600.0,6000.0,26940.0,0.0,26940.0,289.1,0.0,289.1,30,5.0,False
439.0,12000,5400.0,6600.0,6000.0,26340.0,0.0,26340.0,290.0,0.0,290.0,30,5.0,False
440.0,12000,5400.0,6600.0,6000.0,25740.0,0.0,25740.0,291.0,0.0,291.0,30,5.0,False
441.0,12000,5400.0,6600.0,6000.0,25140.0,0.0,25140.0,291.9,0.0,291.9,30,5.0,False
442.0,12000,5400.0,6600.0,6000.0,24540.0,0.0,24540.0,292.8,0.0,292.8,30,5.0,False
443.0,12000,5400.0,6600.0,6000.0,23940.0,0.0,23940.0,293.7,0.0,293.7,30,5.0,False
444.0,12000,5400.0,6600.0,6000.0,23340.0,0.0,23340.0,294.6,0.0,294.6,30,5.0,False
445.0,12000,5400.0,6600.0,6000.0,22740.0,0.0,22740.0,295.5,0.0,295.5,30,5.0,False
446.0,12000,5400.0,6600.0,6000.0,22140.0,0.0,22140.0,296.4,0.0,296.4,30,5.0,False
447.0,12000,5400.0,6600.0,6000.0,21540.0,0.0,21540.0,297.3,0.0,297.3,30,5.0,False
448.0,12000,5400.0,6600.0,6000.0,20940.0,0.0,20940.0,298.2,0.0,298.2,30,5.0,False
449.0,12000,5400.0,6600.0,6000.0,20340.0,0.0,20340.0,299.1,0.0,299.1,30,5.0,False
450.0,12000,5400.0,6600.0,6000.0,19740.0,0.0,19740.0,300.0,0.0,300.0,30,5.0,False
451.0,12000,5400.0,6600.0,6000.0,19140.0,0.0,19140.0,301.0,0.0,301.0,30,5.0,False
452.0,12000,5400.0,6600.0,6000.0,18540.0,0.0,18540.0,301.9,0.0,301.9,30,5.0,False
453.0,12000,5400.0,6600.0,6000.0,17940.0,0.0,17940.0,302.8,0.0,302.8,30,5.0,False
454.0,12000,5400.0,6600.0,6000.0,17340.0,0.0,17340.0,303.7,0.0,303.7,30,5.0,False
455.0,12000,5400.0,6600.0,6000.0,16740.0,0.0,16740.0,304.6,0.0,304.6,30,5.0,False
456.0,12000,5400.0,6600.0,6000.0,16140.0,0.0,16140.0,305.5,0.0,305.5,30,5.0,False
457.0,12000,5400.0,6600.0,6000.0,15540.0,0.0,15540.0,306.4,0.0,306.4,30,5.0,False
458.0,12000,5400.0,6600.0,6000.0,14940.0,0.0,14940.0,307.3,0.0,307.3,30,5.0,False
459.0,12000,5400.0,6600.0,6000.0,14340.0,0.0,14340.0,308.2,0.0,308.2,30,5.0,False
460.0,12000,5400.0,6600.0,6000.0,13740.0,0.0,13740.0,309.1,0.0,309.1,30,5.0,False
461.0,12000,5400.0,6600.0,6000.0,13140.0,0.0,13140.0,310.0,0.0,310.0,30,5.0,False
462.0,12000,5400.0,6600.0,6000.0,12540.0,0.0,12540.0,311.0,0.0,311.0,30,5.0,False
463.0,12000,5400.0,6600.0,6000.0,11940.0,0.0,11940.0,311.9,0.0,311.9,30,5.0,False
464.0,12000,5400.0,6600.0,6000.0,11340.0,0.0,11340.0,312.8,0.0,312.8,30,5.0,False
465.0,12000,5400.0,6600.0,6000.0,10740.0,0.0,10740.0,313.7,0.0,313.7,30,5.0,False
466.0,12000,5400.0,6600.0,6000.0,10140.0,0.0,10140.0,314.6,0.0,314.6,30,5.0,False
467.0,12000,5400.0,6600.0,6000.0,9540.0,0.0,9540.0,315.5,0.0,315.5,30,5.0,False
468.0,12000,5400.0,6600.0,6000.0,8940.0,0.0,8940.0,316.4,0.0,316.4,30,5.0,False
469.0,12000,5400.0,6600.0,6000.0,8340.0,0.0,8340.0,317.3,0.0,317.3,30,5.0,False
470.0,12000,5400.0,6600.0,6000.0,7740.0,0.0,7740.0,318.2,0.0,318.2,30,5.0,False
471.0,12000,5400.0,6600.0,6000.0,7140.0,0.0,7140.0,319.1,0.0,319.1,30,5.0,False
472.0,12000,5400.0,6600.0,6000.0,6540.0,0.0,6540.0,320.0,0.0,320.0,30,5.0,False
473.0,12000,5400.0,6600.0,6000.0,5940.0,0.0,5940.0,321.0,0.0,321.0,30,5.0,False
474.0,12000,5400.0,6600.0,6000.0,5340.0,0.0,5340.0,321.9,0.0,321.9,30,5.0,False
475.0,12000,5400.0,6600.0,6000.0,4740.0,0.0,4740.0,322.8,0.0,322.8,30,5.0,False
476.0,12000,5400.0,6600.0,6000.0,4140.0,0.0,4140.0,323.7,0.0,323.7,30,5.0,False
477.0,12000,5400.0,6600.0,6000.0,3540.0,0.0,3540.0,324.6,0.0,324.6,30,5.0,False
478.0,12000,5400.0,6600.0,6000.0,2940.0,0.0,2940.0,325.5,0.0,325.5,30,5.0,False
479.0,12000,5400.0,6600.0,6000.0,2340.0,0.0,2340.0,326.4,0.0,326.4,30,5.0,False
480.0,12000,5400.0,6600.0,6000.0,1740.0,0.0,1740.0,327.3,0.0,327.3,30,5.0,False
481.0,12000,5400.0,6600.0,6000.0,1140.0,0.0,1140.0,328.2,0.0,328.2,30,5.0,False
482.0,12000,5400.0,6600.0,6000.0,540.0,0.0,540.0,329.1,0.0,329.1,30,5.0,False
483.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,330.1,0.0,330.1,30,5.0,False
484.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,331.1,0.0,331.1,30,5.0,False
485.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,332.1,0.0,332.1,30,5.0,False
486.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,333.1,0.0,333.1,30,5.0,False
487.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,334.1,0.0,334.1,30,5.0,False
488.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,335.1,0.0,335.1,30,5.0,False
489.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,336.1,0.0,336.1,30,5.0,False
490.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,337.1,0.0,337.1,30,5.0,False
491.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,338.1,0.0,338.1,30,5.0,False
492.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,339.1,0.0,339.1,30,5.0,False
493.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,340.1,0.0,340.1,30,5.0,False
494.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,341.1,0.0,341.1,30,5.0,False
495.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,342.1,0.0,342.1,30,5.0,False
496.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,343.1,0.0,343.1,30,5.0,False
497.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,344.1,0.0,344.1,30,5.0,False
498.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,345.1,0.0,345.1,30,5.0,False
499.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,346.1,0.0,346.1,30,5.0,False
500.0,12000,5400.0,6600.0,5400.0,0.0,0.0,0.0,347.1,0.0,347.1,30,5.0,False
