t_s,arrival_rate,admitted_rate,deferred_rate,service_rate,depth,depth_critical,depth_deferrable,oldest_age_s,oldest_age_critical_s,oldest_age_deferrable_s,downstream_in_flight,downstream_response_ms,downstream_saturated
260.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
261.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
262.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
263.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
264.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
265.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
266.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
267.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
268.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
269.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
270.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
271.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
272.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
273.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
274.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
275.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
276.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
277.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
278.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
279.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
280.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
281.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
282.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
283.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
284.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
285.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
286.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
287.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
288.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
289.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
290.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
291.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
292.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
293.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
294.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
295.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
296.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
297.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
298.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
299.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
300.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
301.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
302.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
303.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
304.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
305.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
306.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
307.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
308.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
309.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
310.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
311.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
312.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
313.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
314.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
315.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
316.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
317.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
318.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
319.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
320.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
321.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
322.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
323.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
324.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
325.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
326.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
327.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
328.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
329.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
330.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
331.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
332.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
333.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
334.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
335.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
336.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
337.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
338.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
339.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
340.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
341.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
342.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
343.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
344.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
345.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
346.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
347.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
348.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
349.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
350.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
351.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
352.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
353.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
354.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
355.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
356.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
357.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
358.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
359.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
360.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
361.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
362.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
363.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
364.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
365.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
366.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
367.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
368.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
369.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
370.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
371.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
372.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
373.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
374.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
375.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
376.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
377.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
378.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
379.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
380.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
381.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
382.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
383.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
384.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
385.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
386.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
387.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
388.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
389.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
390.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
391.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
392.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
393.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
394.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
395.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
396.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
397.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
398.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
399.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
400.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
401.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
402.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
403.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
404.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
405.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
406.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
407.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
408.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
409.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
410.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
411.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
412.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
413.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
414.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
415.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
416.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
417.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
418.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
419.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
420.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
421.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
422.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
423.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
424.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
425.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
426.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
427.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
428.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
429.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
430.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
431.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
432.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
433.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
434.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
435.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
436.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
437.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
438.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
439.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
440.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
441.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
442.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
443.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
444.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
445.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
446.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
447.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
448.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
449.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
450.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
451.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
452.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
453.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
454.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
455.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
456.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
457.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
458.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
459.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
460.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
461.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
462.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
463.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
464.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
465.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
466.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
467.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
468.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
469.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
470.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
471.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
472.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
473.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
474.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
475.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
476.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
477.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
478.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
479.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
480.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
481.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
482.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
483.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
484.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
485.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
486.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
487.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
488.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
489.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
490.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
491.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
492.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
493.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
494.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
495.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
496.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
497.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
498.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
499.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
500.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
501.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
502.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
503.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
504.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
505.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
506.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
507.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
508.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
509.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
510.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
511.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
512.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
513.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
514.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
515.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
516.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
517.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
518.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
519.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
520.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
521.0,5000,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5.0,False
